10/5/2016,844.36,3456636,838,845.67,1.142%,836.12,836.30,823.59,1,0,0.759%,0
10/4/2016,834.03,2948840,840.91,842.365,1.458%,830.26,833.17,818.13,1,0,-0.818%,0
10/3/2016,836.74,2764010,836,839.86,1.036%,831.25,829.59,812.75,1,1,0.089%,0
9/30/2016,837.31,4425478,832.61,839.95,0.907%,832.4,822.07,806.59,1,1,0.564%,0
9/29/2016,829.05,4918973,828.26,837.5,1.561%,824.63,815.76,800.71,1,1,0.095%,0
9/28/2016,828.72,4418171,818,830.14,1.604%,817.0337,810.89,794.77,1,1,1.311%,1
9/27/2016,816.11,3812930,801.85,816.64,1.939%,801.11,803.09,788.01,1,1,1.778%,1
9/26/2016,799.16,2649176,801.8,805.93,1.102%,797.145,795.91,782.50,1,1,-0.329%,0
9/23/2016,805.75,2350777,803.13,807.75,0.702%,802.12,791.10,779.73,1,1,0.326%,0
9/22/2016,804.7,4073362,794.27,805.889,1.463%,794.27,785.66,775.17,1,1,1.313%,1
9/21/2016,789.74,2712733,783.25,790.69,1.499%,779.01,778.65,773.11,1,1,0.829%,0
9/20/2016,780.22,1932706,776,781.37,0.692%,776,772.92,772.58,1,1,0.544%,0
9/19/2016,775.1,2293948,779.97,781.94,1.419%,771,769.08,773.45,1,0,-0.624%,0
9/16/2016,778.52,5495339,773.28,780.46,1.140%,771.66,768.36,773.18,1,0,0.678%,0
9/15/2016,769.69,3036442,762,770.87,1.754%,757.58,764.68,772.39,0,0,1.009%,1
9/14/2016,761.09,2529304,762.2,767.5,1.140%,758.85,767.56,772.34,0,0,-0.146%,0
9/13/2016,761.01,3115662,768.77,769.89,1.428%,759.05,772.24,772.99,0,0,-1.009%,0
9/12/2016,771.49,3118879,757.35,772.66,2.204%,756,777.81,774.01,0,0,1.867%,1
9/9/2016,760.14,4246938,779.36,781,2.748%,760.11,778.00,773.76,0,0,-2.466%,0
9/8/2016,784.06,2027915,783.89,786.5,0.648%,781.44,780.09,773.67,1,1,0.022%,0
9/7/2016,784.48,2422453,789.53,790.79,0.824%,784.33,777.11,770.99,1,1,-0.640%,0
9/6/2016,788.87,3716541,774.04,789.48,2.501%,770.22,773.73,768.79,1,1,1.916%,1
9/2/2016,772.44,2168238,774.11,776,0.557%,771.7,770.22,765.85,1,1,-0.216%,0
9/1/2016,770.62,1790751,770.9,772.04,0.690%,766.75,769.53,764.34,1,1,-0.036%,0
8/31/2016,769.16,1630792,766.6,769.64,0.738%,764,767.25,763.72,1,1,0.334%,0
8/30/2016,767.58,1788141,771.05,771.8358,0.820%,765.56,764.87,763.27,1,1,-0.450%,0
8/29/2016,771.29,2196156,768.72,774.98,0.830%,768.6,763.84,762.91,1,1,0.334%,0
8/26/2016,769,2769520,760.05,770,1.343%,759.795,761.48,762.63,1,1,1.178%,1
8/25/2016,759.22,1622017,756,760.56,0.771%,754.741,759.14,762.99,0,0,0.426%,0
8/24/2016,757.25,1742565,763,763.41,1.066%,755.36,760.19,764.19,0,0,-0.754%,0
8/23/2016,762.45,1521747,763.31,764.7,0.486%,761,761.67,765.32,0,0,-0.113%,0
8/22/2016,759.48,1677625,757.5,759.85,1.030%,752.1,761.98,765.91,0,0,0.261%,0
8/19/2016,757.31,2337567,761.9,762.49,0.740%,756.89,763.79,766.62,0,0,-0.602%,0
8/18/2016,764.46,1458281,764,765.17,0.601%,760.6,766.84,767.48,0,0,0.060%,0
8/17/2016,764.63,1887316,764.41,765.22,0.793%,759.199,768.19,767.11,0,0,0.029%,0
8/16/2016,764.04,1601165,768.62,768.7317,0.643%,763.82,768.98,766.12,0,0,-0.596%,0
8/15/2016,768.49,2116300,771.9,772.04,0.564%,767.71,769.83,765.77,1,0,-0.442%,0
8/12/2016,772.56,1562083,768.46,773.15,0.615%,768.4225,769.45,765.69,1,0,0.534%,0
8/11/2016,771.24,2017239,769.94,773.75,0.602%,769.12,768.13,764.32,1,0,0.169%,0
8/10/2016,768.56,1601412,769.8,772.1,0.771%,766.19,766.04,762.46,1,0,-0.161%,0
8/9/2016,768.31,1874890,767.39,772.6,0.743%,766.9,763.25,759.27,1,0,0.120%,0
8/8/2016,766.56,1981337,766.81,767,0.786%,761.015,761.71,756.00,0,1,-0.033%,0
8/5/2016,765.98,2702266,764.81,768.47,0.705%,763.09,761.94,753.30,1,1,0.153%,0
8/4/2016,760.77,3176858,753.7,765,1.952%,750.35,760.51,751.19,1,1,0.938%,0
8/3/2016,754.64,3579523,757.06,758.89,0.883%,752.25,758.88,749.55,1,1,-0.320%,0
8/2/2016,760.58,3596808,763.81,765.01,1.055%,757.02,755.28,748.66,1,1,-0.423%,0
8/1/2016,767.74,3572321,759.87,770.5,1.775%,757.06,750.28,746.60,1,1,1.036%,1
7/29/2016,758.81,6763498,765,766,1.457%,755,744.66,743.43,1,1,-0.809%,0
7/28/2016,752.61,7246871,745.98,753.36,1.847%,739.7,741.87,741.10,1,1,0.889%,0
7/27/2016,736.67,2871079,737.97,740.94,0.965%,733.86,740.23,739.95,0,1,-0.176%,0
7/26/2016,735.59,2497689,742.71,743.13,1.416%,732.7525,742.04,740.55,0,1,-0.959%,0
7/25/2016,739.61,2673985,746.55,748.5,1.788%,735.35,742.91,741.81,1,1,-0.930%,0
7/22/2016,744.86,2259345,747.79,751.28,1.042%,743.53,742.21,743.23,1,0,-0.392%,0
7/21/2016,744.43,2315367,747.5,749.36,0.884%,742.7918,740.32,743.32,1,0,-0.411%,0
7/20/2016,745.72,2192779,744,746.25,0.749%,740.7,739.68,742.54,1,0,0.231%,0
7/19/2016,739.95,2210751,732.5,743.33,1.505%,732.31,739.06,741.73,0,0,1.017%,1
7/18/2016,736.07,2952099,735.49,741.5954,1.767%,728.72,740.71,740.54,0,0,0.079%,0
7/15/2016,735.44,3099239,746.55,746.55,1.703%,734.05,744.25,739.50,0,0,-1.488%,0
7/14/2016,741.2,2385498,748.86,749.04,1.356%,739.02,746.33,737.52,1,0,-1.023%,0
7/13/2016,742.63,4130770,746.76,756.87,2.107%,741.25,745.40,734.96,1,1,-0.553%,0
7/12/2016,748.21,5608111,756.86,757.34,2.298%,740.33,744.40,731.49,1,1,-1.143%,0
7/11/2016,753.78,3190358,750,755.9,1.191%,747,740.37,725.81,1,1,0.504%,0
7/8/2016,745.81,3427197,740.14,746.1,1.098%,738,734.75,720.33,1,1,0.766%,0
7/7/2016,736.57,2939304,739.33,739.55,1.083%,731.63,728.72,717.95,1,1,-0.373%,0
7/6/2016,737.61,3929890,725.71,737.77,2.102%,722.58,724.52,715.36,1,1,1.640%,1
7/5/2016,728.1,2426204,722.8,729.56,1.383%,719.61,718.59,713.18,1,1,0.733%,0
7/1/2016,725.68,2918061,717.32,728,1.599%,716.54,711.24,711.77,1,1,1.165%,1
6/30/2016,715.62,2843622,717.2,719.37,0.959%,712.54,705.90,709.84,0,0,-0.220%,0
6/29/2016,715.6,3065364,715.75,719.5,0.835%,713.54,707.19,710.03,1,1,-0.021%,0
6/28/2016,707.95,4032509,700,708,1.408%,698.1714,706.19,709.89,0,1,1.136%,1
6/27/2016,691.36,5571322,692.01,696.8189,2.156%,682.115,707.76,711.03,0,1,-0.094%,0
6/24/2016,698.96,7613808,693,712.5292,2.937%,692.2,712.29,713.42,0,1,0.860%,0
6/23/2016,722.08,2808909,715.5,722.12,1.350%,712.5,713.78,715.31,1,1,0.920%,0
6/22/2016,710.6,2255233,716.58,717,1.333%,707.565,712.87,715.87,0,1,-0.835%,0
6/21/2016,715.82,2111948,715.72,718.4,0.797%,712.721,713.60,717.47,0,0,0.014%,0
6/20/2016,714.01,3673116,713.5,721.31,1.477%,710.81,714.29,718.27,0,0,0.071%,0
6/17/2016,706.39,5863150,718.19,718.2,2.720%,699.18,714.54,719.54,0,0,-1.643%,0
6/16/2016,717.51,3094837,712.05,718,1.801%,705.3,716.84,721.45,0,0,0.767%,0
6/15/2016,714.26,2705287,722,722.56,1.291%,713.3522,718.87,722.53,0,0,-1.072%,0
6/14/2016,719.3,2499062,712.33,720.805,1.198%,712.27,721.35,723.04,0,0,0.978%,0
6/13/2016,715.24,3349654,714.01,721.99,1.523%,711.16,722.24,723.39,0,0,0.172%,0
6/10/2016,717.91,3420884,722.35,724.98,1.508%,714.21,724.53,723.09,0,0,-0.615%,0
6/9/2016,727.65,2169259,723.1,728.91,0.915%,722.3,726.06,722.79,0,0,0.629%,0
6/8/2016,726.64,2221777,726.4,729.42,1.084%,721.6,726.18,720.86,1,0,0.033%,0
6/7/2016,723.74,2730693,729.89,730,1.311%,720.55,724.74,718.62,1,0,-0.843%,0
6/6/2016,726.73,2695531,726.5,731.5,0.977%,724.42,724.55,715.92,1,1,0.032%,0
6/3/2016,725.54,3362610,726.74,727,1.193%,718.43,721.65,713.53,1,1,-0.165%,0
6/2/2016,728.24,3022321,720.97,728.28,1.786%,715.5001,719.52,710.82,1,1,1.008%,1
6/1/2016,719.44,3260486,720.9,726.43,1.143%,718.22,715.55,707.75,1,1,-0.203%,0
5/31/2016,722.79,3612510,712.33,724.23,1.815%,711.32,712.50,705.33,1,1,1.468%,1
5/27/2016,712.24,2247612,715,716.6,0.773%,711.1,707.29,704.12,1,1,-0.386%,0
5/26/2016,714.91,2441497,708.33,715,1.090%,707.293,705.40,703.88,1,0,0.929%,0
5/25/2016,708.35,3269475,708,710.86,0.757%,705.5159,702.12,704.19,1,0,0.049%,0
5/24/2016,704.2,3026450,698.01,707.5,1.361%,698,699.94,704.67,1,0,0.887%,0
5/23/2016,696.75,2586909,704.25,706,1.376%,696.42,698.16,704.56,0,0,-1.065%,0
5/20/2016,702.8,2875429,701.05,707.24,1.034%,700,700.94,702.86,0,0,0.250%,0
5/19/2016,698.52,3022212,691.88,699.4,1.427%,689.56,702.36,699.98,0,0,0.960%,0
5/18/2016,697.45,4277735,689.56,702.5399,2.001%,688.76,706.25,696.03,0,0,1.144%,1
5/17/2016,695.27,5102768,709.9,714.47,2.963%,693.91,709.40,693.38,0,0,-2.061%,0
5/16/2016,710.66,5431729,710.13,713.25,1.852%,700.28,710.96,690.98,1,1,0.075%,0
5/13/2016,709.92,4750859,714.64,719.25,1.803%,706.51,704.78,688.30,1,0,-0.660%,0
5/12/2016,717.93,5038030,717.38,722.45,1.538%,711.51,697.59,683.27,1,0,0.077%,0
5/11/2016,713.23,7327956,705.79,719,2.473%,701.65,685.82,671.68,1,0,1.054%,1
5/10/2016,703.07,6093507,694,704.55,1.593%,693.5,677.35,661.01,1,1,1.307%,1
5/9/2016,679.75,3974324,673.95,686.98,2.319%,671.41,671.00,652.39,0,1,0.861%,0
5/6/2016,673.95,4362455,656.05,676.95,3.192%,656.01,671.82,647.04,1,1,2.728%,1
5/5/2016,659.09,4877179,673.31,676.49,3.123%,656,668.95,641.69,1,1,-2.112%,0
5/4/2016,670.9,4631988,662.59,674,1.791%,662.14,657.53,638.88,1,1,1.254%,1
5/3/2016,671.32,4917284,677.36,680.3,1.472%,670.43,644.67,635.09,1,1,-0.892%,0
5/2/2016,683.85,6567445,663.92,685.5,3.546%,662.0251,633.78,630.75,1,0,3.002%,1
4/29/2016,659.59,10303510,666,669.98,2.443%,654,622.25,625.90,1,0,-0.962%,0
4/28/2016,602,7631449,615.54,626.8,4.606%,599.2,614.43,622.53,0,0,-2.200%,0
4/27/2016,606.57,4058455,611.8,615.95,2.440%,601.28,620.23,624.40,0,0,-0.855%,0
4/26/2016,616.88,2507082,626.17,626.7549,1.931%,614.88,625.51,625.23,0,0,-1.484%,0
4/25/2016,626.2,2680835,616.61,626.98,1.741%,616.2511,627.72,623.86,0,0,1.555%,1
4/22/2016,620.5,5081401,624.47,628.25,2.729%,611.56,629.55,620.83,0,0,-0.636%,0
4/21/2016,631,2569681,631,637.82,1.483%,628.5,630.63,618.24,1,1,0.000%,0
4/20/2016,632.99,2603048,630,636.55,2.175%,623,628.58,614.28,1,1,0.475%,0
4/19/2016,627.9,4054469,637.14,638.01,2.772%,620.8,624.94,611.19,1,1,-1.450%,0
4/18/2016,635.35,4351587,625.35,637.64,2.029%,624.9603,620.00,607.02,1,1,1.599%,1
4/15/2016,625.89,2883933,621.92,626.77,1.401%,618.11,612.11,602.80,1,1,0.638%,0
4/14/2016,620.75,3508881,615.07,624.38,1.514%,615.07,605.85,600.06,1,1,0.923%,0
4/13/2016,614.82,4224742,607.68,616.81,1.903%,605.29,599.99,597.35,1,0,1.175%,1
4/12/2016,603.17,2637241,598.4,604.06,1.984%,592.31,597.44,595.74,1,0,0.797%,0
4/11/2016,595.93,2700997,596.14,604,1.528%,594.91,594.04,594.81,1,0,-0.035%,0
4/8/2016,594.6,2590326,594.32,597.86,1.504%,589,593.49,593.20,0,0,0.047%,0
4/7/2016,591.43,3185912,598.76,599.6,1.786%,589.08,594.27,592.04,0,0,-1.224%,0
4/6/2016,602.08,2846646,587.52,602.39,2.534%,587.5,594.71,589.86,1,0,2.478%,1
4/5/2016,586.14,2279713,590.77,593.47,1.405%,585.25,594.03,585.70,0,1,-0.784%,0
4/4/2016,593.19,2469551,599,599.5,1.516%,590.55,595.58,582.48,1,1,-0.970%,0
4/1/2016,598.5,2914176,590.49,599.03,1.824%,588.3,592.91,578.37,1,1,1.357%,1
3/31/2016,593.64,2679930,599.28,600.75,1.442%,592.21,589.80,574.46,1,1,-0.941%,0
3/30/2016,598.69,3888192,596.71,603.24,1.385%,595,585.00,572.53,1,1,0.332%,0
3/29/2016,593.86,4246662,580.15,595.85,3.356%,576.5,577.36,570.36,1,1,2.363%,1
3/28/2016,579.87,3121139,584.4,584.75,1.597%,575.56,569.38,568.31,1,0,-0.775%,0
3/24/2016,582.95,5155728,567.11,583.55,2.904%,567.08,563.82,567.28,1,0,2.793%,1
3/23/2016,569.63,3978088,561,572.48,2.577%,558.1,559.12,564.88,0,0,1.538%,1
3/22/2016,560.48,3997376,545.11,562.76,3.249%,545.05,560.05,563.87,0,0,2.820%,1
3/21/2016,553.98,5151552,548.91,555.24,3.093%,538.58,563.36,563.84,0,1,0.924%,0
3/18/2016,552.08,7293341,560.94,562.33,2.974%,546.09,567.24,564.73,0,1,-1.579%,0
3/17/2016,559.44,5919980,569.51,571.4,2.953%,555.01,570.74,567.03,1,1,-1.768%,0
3/16/2016,574.27,3515329,576.64,581.32,1.782%,571.14,570.64,568.84,1,1,-0.411%,0
3/15/2016,577.02,3870822,571,581.52,2.561%,567,567.68,569.43,1,0,1.054%,1
3/14/2016,573.37,3453040,567,576.89,2.458%,563.05,564.33,569.63,1,0,1.123%,1
3/11/2016,569.61,3769218,566.95,570.06,1.303%,562.73,562.21,567.55,0,0,0.469%,0
3/10/2016,558.93,3917562,566.74,567,3.486%,547.9,563.32,566.11,0,0,-1.378%,0
3/9/2016,559.47,4374825,559.56,560.35,1.859%,550.125,567.03,565.73,0,0,-0.016%,0
3/8/2016,560.26,4727151,557.87,571.35,2.994%,554.74,571.18,565.19,0,0,0.428%,0
3/7/2016,562.8,4928519,573.54,573.63,3.254%,555.55,574.94,564.46,1,1,-1.873%,0
3/4/2016,575.14,3413742,581.07,581.4,1.810%,571.065,572.88,564.13,1,0,-1.021%,0
3/3/2016,577.49,2737763,577.96,579.866,1.179%,573.11,568.90,560.10,1,0,-0.081%,0
3/2/2016,580.21,4579461,581.75,585,1.970%,573.7,564.43,554.85,1,0,-0.265%,0
3/1/2016,579.04,5024654,556.29,579.25,4.182%,556,559.20,550.24,1,0,4.090%,1
2/29/2016,552.52,4140465,554,564.81,2.226%,552.51,553.98,544.45,0,0,-0.267%,0
2/26/2016,555.23,4870280,560.12,562.5,1.687%,553.17,555.37,539.90,1,0,-0.873%,0
2/25/2016,555.15,4521887,555.52,559.39,2.585%,545.2946,551.31,534.76,1,1,-0.067%,0
2/24/2016,554.04,6222914,545.75,554.27,3.961%,533.1501,545.28,528.30,1,1,1.519%,1
2/23/2016,552.94,4046481,555.55,556.91,2.123%,545.33,541.29,521.10,1,1,-0.470%,0
2/22/2016,559.5,5555615,542.2,560.65,3.617%,541.08,534.92,514.62,1,1,3.191%,1
2/19/2016,534.9,4972834,520.71,535.95,3.997%,515.35,524.44,508.88,1,1,2.725%,1
2/18/2016,525,4733213,541.19,541.2,3.336%,523.73,518.22,509.01,1,1,-2.992%,0
2/17/2016,534.1,4820780,528.74,537.48,3.483%,519.39,511.32,509.62,1,1,1.014%,1
2/16/2016,521.1,5112648,519.48,524.45,2.500%,511.66,500.91,511.42,1,1,0.312%,0
2/12/2016,507.08,5371180,510.7,516.75,3.042%,501.4932,494.31,516.79,1,1,-0.709%,0
2/11/2016,503.82,7390411,491.17,509.3,5.227%,484,493.32,524.78,0,0,2.575%,1
2/10/2016,490.48,6763135,491.76,504.66,3.840%,486,499.81,537.94,0,0,-0.260%,0
2/9/2016,482.07,7055921,478.01,498.38,5.143%,474,507.93,547.22,0,0,0.849%,0
2/8/2016,488.1,9816331,486.47,493.5,3.849%,475.21,521.93,559.14,0,0,0.335%,0
2/5/2016,502.13,9683685,529.28,529.45,6.062%,499.19,539.27,569.99,0,0,-5.130%,0
2/4/2016,536.26,6190328,525,538.99,3.808%,519.2201,556.25,579.41,0,0,2.145%,1
2/3/2016,531.07,10043300,553.5,556,6.534%,521.9,576.07,583.29,0,0,-4.052%,0
2/2/2016,552.1,6297634,570,571.56,3.903%,550.09,586.52,587.36,0,0,-3.140%,0
2/1/2016,574.81,6337926,578.15,581.8,2.015%,570.31,596.35,589.59,0,1,-0.578%,0
1/29/2016,587,14666690,571.98,593,4.035%,570,600.70,589.13,0,1,2.626%,1
1/28/2016,635.35,13639700,608.37,638.06,6.779%,597.55,602.57,589.73,1,1,4.435%,1
1/27/2016,583.35,5103760,601.99,603.39,4.252%,578.78,590.51,584.38,1,1,-3.096%,0
1/26/2016,601.25,3755042,603.45,604.5,2.392%,590.38,588.19,587.83,1,1,-0.365%,0
1/25/2016,596.53,4386098,597.99,608.5,2.345%,594.56,582.84,589.48,1,1,-0.244%,0
1/22/2016,596.38,5104594,588.73,600.1,2.738%,584.1079,577.57,590.53,1,1,1.299%,1
1/21/2016,575.02,4937346,573.58,588.81,3.624%,568.22,576.89,591.69,0,1,0.251%,0
1/20/2016,571.77,7957643,564.36,578.45,5.715%,547.18,578.25,597.45,0,1,1.313%,1
1/19/2016,574.48,4801408,577.09,584,3.098%,566.45,587.47,603.65,0,1,-0.452%,0
1/15/2016,570.18,7776868,572.24,584.62,3.418%,565.3,596.12,609.90,0,1,-0.360%,0
1/14/2016,593,7225454,580.25,602.25,5.680%,569.88,603.50,620.48,0,1,2.197%,1
1/13/2016,581.81,7643288,620.88,620.88,7.204%,579.16,606.49,630.08,0,0,-6.293%,0
1/12/2016,617.89,4705651,625.25,625.99,2.246%,612.2415,616.65,641.30,0,0,-1.177%,0
1/11/2016,617.74,4874135,612.48,619.85,3.555%,598.57,619.83,647.03,0,0,0.859%,0
1/8/2016,607.05,5502757,619.66,624.14,2.993%,606,623.68,651.53,0,0,-2.035%,0
1/7/2016,607.94,7040886,621.8,630,4.096%,605.21,637.45,657.20,0,0,-2.229%,0
1/6/2016,632.65,5319526,622,639.79,3.140%,620.31,653.68,662.72,0,0,1.712%,1
1/5/2016,633.79,5814063,646.86,646.91,3.069%,627.65,665.94,665.91,0,0,-2.021%,0
1/4/2016,636.99,9301459,656.29,657.715,4.813%,627.51,674.22,668.94,0,1,-2.941%,0
12/31/2015,675.89,3745197,686.08,687.75,1.755%,675.89,679.38,672.31,1,1,-1.485%,0
12/30/2015,689.07,3515318,691.89,695.49,1.328%,686.375,676.95,672.30,1,0,-0.408%,0
12/29/2015,693.97,5729914,677.98,696.44,2.737%,677.8893,671.76,669.25,1,0,2.358%,1
12/28/2015,675.2,3778019,665.56,675.5,1.503%,665.5,665.87,665.65,1,0,1.448%,1
12/24/2015,662.79,1092970,663.35,664.68,0.618%,660.6,663.66,662.14,0,1,-0.084%,0
12/23/2015,663.7,2717739,666.5,666.597,1.518%,656.63,665.23,662.09,0,1,-0.420%,0
12/22/2015,663.15,2666245,666.83,668.49,1.400%,659.26,667.64,662.20,1,1,-0.552%,0
12/21/2015,664.51,3219507,668.5,669.9,1.665%,658.93,666.74,663.62,1,1,-0.597%,0
12/18/2015,664.14,6817065,668.65,676.84,1.914%,664.13,665.42,664.15,1,1,-0.674%,0
12/17/2015,670.65,3672133,680,682.5,1.767%,670.65,660.62,665.00,1,0,-1.375%,0
12/16/2015,675.77,3955385,663.56,677.35,2.735%,659.32,658.96,664.56,1,0,1.840%,1
12/15/2015,658.64,4743133,665.03,671.5,2.153%,657.35,656.76,664.59,0,0,-0.961%,0
12/14/2015,657.91,4340805,641.75,658.585,3.670%,635.27,660.50,666.63,0,0,2.518%,1
12/11/2015,640.15,5459737,651.23,657.88,2.855%,639.62,662.88,667.32,0,0,-1.701%,0
12/10/2015,662.32,3446523,665.59,668.526,1.359%,659.56,669.38,670.63,0,0,-0.491%,0
12/9/2015,664.79,5150488,678,679,3.557%,655.68,670.17,671.93,0,0,-1.948%,0
12/8/2015,677.33,3646397,663.13,679.99,3.062%,659.79,672.41,672.57,0,0,2.141%,1
12/7/2015,669.83,3730440,674.74,675.46,2.265%,660.5,672.76,672.73,1,0,-0.728%,0
12/4/2015,672.64,4532424,666,674.775,2.022%,661.4,671.75,672.60,0,0,0.997%,0
12/3/2015,666.25,5058428,679.44,682.79,3.222%,661.48,671.88,671.46,0,0,-1.941%,0
12/2/2015,676.01,4265404,681,684.82,1.568%,674.25,673.69,671.19,1,0,-0.733%,0
12/1/2015,679.06,4747651,673.75,681,1.967%,667.86,672.72,667.92,1,1,0.788%,0
11/30/2015,664.8,5492054,675.9,681.29,2.511%,664.6,672.71,664.79,0,1,-1.642%,0
11/27/2015,673.26,1966801,680.8,680.99,1.323%,672.1,673.44,662.55,1,1,-1.108%,0
11/25/2015,675.34,2690424,675,679.7,1.260%,671.24,671.04,661.78,1,1,0.050%,0
11/24/2015,671.15,4536359,674.14,675.8,2.206%,661.2125,668.68,661.57,1,1,-0.444%,0
11/23/2015,678.99,4377862,671.5,682.77,2.142%,668.45,663.11,660.42,1,0,1.115%,1
11/20/2015,668.45,3872690,667.94,668.87,1.718%,657.57,656.87,658.07,1,0,0.076%,0
11/19/2015,661.27,4702856,664.99,672.86,2.103%,659,651.65,657.17,0,0,-0.559%,0
11/18/2015,663.54,4414554,646.51,664.88,2.864%,646.37,652.52,656.60,0,0,2.634%,1
11/17/2015,643.3,4317848,650.65,653.25,1.911%,641,654.46,654.35,0,0,-1.130%,0
11/16/2015,647.81,7425083,640.92,649.99,4.451%,622.29,657.74,652.55,0,0,1.075%,1
11/13/2015,642.35,6242100,663.57,667,4.146%,640.45,659.27,650.60,0,0,-3.198%,0
11/12/2015,665.6,4267454,673,675.64,1.719%,664.22,662.68,648.96,1,1,-1.100%,0
11/11/2015,673.25,5378403,663.25,675.96,1.916%,663.25,660.69,645.05,1,1,1.508%,1
11/10/2015,659.68,3478282,651.01,660,1.968%,647.262,654.23,639.44,1,0,1.332%,1
11/9/2015,655.49,4042991,658.65,661.955,2.178%,647.8477,647.35,634.57,1,0,-0.480%,0
11/6/2015,659.37,4088119,655,662.26,1.574%,652,641.93,629.88,1,0,0.667%,0
11/5/2015,655.65,4721977,647.1,657,2.163%,643.0901,635.23,623.85,1,0,1.321%,1
11/4/2015,640.95,4836452,627.76,645.93,2.962%,627.35,629.41,614.67,1,0,2.101%,1
11/3/2015,625.31,3244640,629.53,629.89,1.268%,622,624.64,606.15,1,1,-0.670%,0
11/2/2015,628.35,2811340,627.13,628.63,1.325%,620.41,621.78,599.71,1,1,0.195%,0
10/30/2015,625.9,3871136,626.01,630.72,0.870%,625.28,617.83,594.19,1,1,-0.018%,0
10/29/2015,626.55,3861249,617.7,627.54,1.974%,615.39,612.46,588.68,1,1,1.433%,1
10/28/2015,617.1,3916263,612.3,617.23,1.268%,609.5,599.93,582.27,1,1,0.784%,0
10/27/2015,611.01,3740923,608.6,614.71,1.516%,605.53,587.67,575.04,1,1,0.396%,0
10/26/2015,608.61,4266364,602.3,609.85,2.274%,596.29,577.64,568.83,1,0,1.048%,1
10/23/2015,599.03,10682230,617.68,619.45,4.046%,595.36,570.55,562.99,1,0,-3.019%,0
10/22/2015,563.91,7586947,562.7,569.146,2.241%,556.67,564.89,557.06,1,1,0.215%,0
10/21/2015,555.77,3354070,563.87,565.25,2.304%,552.52,564.60,553.99,1,1,-1.437%,0
10/20/2015,560.88,4341325,572,573,3.191%,555.28,562.41,552.61,1,1,-1.944%,0
10/19/2015,573.15,4342881,570.76,579,2.048%,567.38,560.02,550.27,1,0,0.419%,0
10/16/2015,570.76,4307995,565.27,570.94,1.897%,560.31,555.42,547.32,1,0,0.971%,0
10/15/2015,562.44,4927031,547.75,563,2.925%,547,549.23,543.50,1,0,2.682%,1
10/14/2015,544.83,3573734,551.34,552.25,2.329%,539.68,543.38,539.32,1,0,-1.181%,0
10/13/2015,548.9,2933013,546.26,553.2,1.860%,543.1,542.80,536.03,1,1,0.483%,0
10/12/2015,550.19,2772781,539.96,550.82,2.041%,539.8,540.51,530.75,1,1,1.895%,1
10/9/2015,539.8,3533043,534.48,541.79,2.172%,530.27,539.21,526.13,1,1,0.995%,0
10/8/2015,533.16,4666489,536.71,539.386,3.750%,519.89,537.76,524.58,1,1,-0.661%,0
10/7/2015,541.94,3807102,541.79,542,2.457%,529,535.27,524.64,1,1,0.028%,0
10/6/2015,537.48,4541673,545.5,551.5,3.407%,533.33,529.26,524.05,1,1,-1.470%,0
10/5/2015,543.68,3383967,536.99,545.91,1.849%,536,520.98,524.14,1,1,1.246%,1
10/2/2015,532.54,4592095,512.99,532.6,4.822%,508.1,513.06,524.61,1,0,3.811%,1
10/1/2015,520.72,3744188,511,520.8,2.925%,506,511.40,525.39,0,0,1.902%,1
9/30/2015,511.89,3996159,505.44,512.8,2.218%,501.6724,514.00,527.20,0,0,1.276%,1
9/29/2015,496.07,4455453,506,511.48,4.277%,490.5,518.84,528.75,0,0,-1.962%,0
9/28/2015,504.06,5416847,520.02,520.28,5.249%,494.3337,527.31,531.38,0,0,-3.069%,0
9/25/2015,524.25,3922075,542.57,542.8,4.104%,521.4,536.17,533.11,0,0,-3.377%,0
9/24/2015,533.75,3494202,530.55,534.56,2.236%,522.87,539.37,533.63,0,0,0.603%,0
9/23/2015,536.07,2233675,538.3,541.21,1.350%,534,540.40,532.48,1,1,-0.414%,0
9/22/2015,538.4,3833073,539.71,543.55,2.044%,532.66,538.66,530.56,1,0,-0.243%,0
9/21/2015,548.39,3276266,544.33,549.78,1.888%,539.59,535.46,528.48,1,0,0.746%,0
9/18/2015,540.26,6154510,534.62,546.237,2.802%,531.35,530.05,523.54,1,1,1.055%,1
9/17/2015,538.87,4146066,526.98,546.97,3.874%,526.57,527.89,519.98,1,1,2.256%,1
9/16/2015,527.39,2249062,521.98,528.3,1.886%,518.52,524.56,517.15,1,1,1.036%,1
9/15/2015,522.37,2849063,523.25,527.92,2.073%,517.2,522.46,514.07,1,1,-0.168%,0
9/14/2015,521.38,3127206,529.44,532.45,2.675%,518.58,521.50,513.12,1,1,-1.522%,0
9/11/2015,529.44,3224850,521.07,529.44,1.697%,520.605,517.02,512.78,1,0,1.606%,1
9/10/2015,522.24,2568076,515.15,526.13,2.205%,514.78,512.08,511.68,1,0,1.376%,1
9/9/2015,516.89,4348685,524,529.95,2.891%,515.06,509.74,509.53,1,0,-1.357%,0
9/8/2015,517.54,3805809,508.69,518.35,1.934%,508.5144,505.67,504.48,1,1,1.740%,1
9/4/2015,499,2687005,497.65,502.85,1.455%,495.64,504.74,499.06,0,1,0.271%,0
9/3/2015,504.72,3143336,514.5,515.84,2.640%,502.57,508.54,498.61,0,1,-1.901%,0
